DateTime,Temp,Rain
29/08/2019 13:00,17.33,0
29/08/2019 14:00,15.6,0.6
29/08/2019 15:00,15.4,0.6
29/08/2019 16:00,17.02,0
29/08/2019 17:00,16.53,0
29/08/2019 18:00,16.18,0
29/08/2019 19:00,15.95,0
29/08/2019 20:00,15.85,0
29/08/2019 21:00,15.97,0
29/08/2019 22:00,15.87,0
29/08/2019 23:00,15.78,0
30/08/2019 0:00,15.53,0
30/08/2019 1:00,15.18,0
30/08/2019 2:00,14.65,0
30/08/2019 3:00,14.25,0
30/08/2019 4:00,14.23,0
30/08/2019 5:00,14.17,0
30/08/2019 6:00,14.32,0
30/08/2019 7:00,14.6,0
30/08/2019 8:00,16.15,0
30/08/2019 9:00,17.42,0
30/08/2019 10:00,18.02,0
30/08/2019 11:00,18.08,0
30/08/2019 12:00,18.07,0
30/08/2019 13:00,18.85,0
30/08/2019 14:00,19.42,0
30/08/2019 15:00,20.17,0
30/08/2019 16:00,19.4,0
30/08/2019 17:00,18.82,0
30/08/2019 18:00,17.63,0
30/08/2019 19:00,16.9,0
30/08/2019 20:00,16.37,0
30/08/2019 21:00,15.97,0
30/08/2019 22:00,15.75,0
30/08/2019 23:00,15.48,0
31/08/2019 0:00,15.4,0
31/08/2019 1:00,15.27,0
31/08/2019 2:00,15.15,0
31/08/2019 3:00,14.98,0
31/08/2019 4:00,14.97,0
31/08/2019 5:00,14.85,0
31/08/2019 6:00,14.9,0
31/08/2019 7:00,15.87,0
31/08/2019 8:00,17.2,0
31/08/2019 9:00,18.2,0
31/08/2019 10:00,18.7,0
31/08/2019 11:00,19.17,0
31/08/2019 12:00,19.45,0
31/08/2019 13:00,18.93,0
31/08/2019 14:00,18.72,0
31/08/2019 15:00,18.7,0
31/08/2019 16:00,18.63,0
31/08/2019 17:00,17.18,0
31/08/2019 18:00,16.6,0
31/08/2019 19:00,15.67,0
31/08/2019 20:00,15.98,0
31/08/2019 21:00,16.27,0
31/08/2019 22:00,16.23,0
31/08/2019 23:00,16.4,0
01/09/2019 0:00,16.32,0
01/09/2019 1:00,16.25,0
01/09/2019 2:00,16.22,0
01/09/2019 3:00,16.03,0
01/09/2019 4:00,16,0
01/09/2019 5:00,15.75,0
01/09/2019 6:00,15.83,0
01/09/2019 7:00,16.2,0
01/09/2019 8:00,16.77,0
01/09/2019 9:00,17.88,0
01/09/2019 10:00,18.22,0
01/09/2019 11:00,18.53,0
01/09/2019 12:00,19.68,0
01/09/2019 13:00,19.8,0
01/09/2019 14:00,20.67,0
01/09/2019 15:00,18.95,0
01/09/2019 16:00,19.4,0
01/09/2019 17:00,19.03,0
01/09/2019 18:00,17.65,0
01/09/2019 19:00,17.28,0
01/09/2019 20:00,17,0
01/09/2019 21:00,16.95,0
01/09/2019 22:00,16.78,0
01/09/2019 23:00,16.68,0
02/09/2019 0:00,16.47,0
02/09/2019 1:00,16.13,0
02/09/2019 2:00,16.1,0
02/09/2019 3:00,16.07,0
02/09/2019 4:00,15.63,0
02/09/2019 5:00,15.38,0
02/09/2019 6:00,15.37,0
02/09/2019 7:00,16.03,0
02/09/2019 8:00,18.17,0
02/09/2019 9:00,18.78,0
02/09/2019 10:00,19.55,0
02/09/2019 11:00,20.33,0
02/09/2019 12:00,20.65,0
02/09/2019 13:00,20.9,0
02/09/2019 14:00,21.48,0
02/09/2019 15:00,21.38,0
02/09/2019 16:00,20.87,0
02/09/2019 17:00,20.38,0
02/09/2019 18:00,19.23,0
02/09/2019 19:00,17.88,0
02/09/2019 20:00,17.25,0
02/09/2019 21:00,16.83,0
02/09/2019 22:00,16.57,0
02/09/2019 23:00,16.63,0
03/09/2019 0:00,16.65,0
03/09/2019 1:00,16.77,0
03/09/2019 2:00,16.5,0
03/09/2019 3:00,16.6,0
03/09/2019 4:00,16.53,0
03/09/2019 5:00,16.28,0
03/09/2019 6:00,16.15,0
03/09/2019 7:00,16.85,0
03/09/2019 8:00,18.55,0
03/09/2019 9:00,18.7,0
03/09/2019 10:00,17.62,0
03/09/2019 11:00,17.93,0
03/09/2019 12:00,18.23,0
03/09/2019 13:00,18.23,0
03/09/2019 14:00,18.8,0
03/09/2019 15:00,18.98,0
03/09/2019 16:00,19.42,0
03/09/2019 17:00,18.67,0
03/09/2019 18:00,17.62,0
03/09/2019 19:00,17.05,0
03/09/2019 20:00,16.82,0
03/09/2019 21:00,16.62,0
03/09/2019 22:00,16.65,0
03/09/2019 23:00,16.65,0
04/09/2019 0:00,16.65,0
04/09/2019 1:00,16.6,0
04/09/2019 2:00,16.12,0
04/09/2019 3:00,15.9,0
04/09/2019 4:00,15.95,0
04/09/2019 5:00,15.95,0
04/09/2019 6:00,16.1,0
04/09/2019 7:00,16.8,0
04/09/2019 8:00,18.4,0
04/09/2019 9:00,18.42,0
04/09/2019 10:00,18.03,0
04/09/2019 11:00,18.15,0
04/09/2019 12:00,19.25,0
04/09/2019 13:00,18.55,0
04/09/2019 14:00,17.05,0.2
04/09/2019 15:00,18.03,0
04/09/2019 16:00,17.87,0
04/09/2019 17:00,16.67,0
04/09/2019 18:00,15.7,0.2
04/09/2019 19:00,15.37,0
04/09/2019 20:00,15.2,0.4
04/09/2019 21:00,15.02,0
04/09/2019 22:00,14.98,0.2
04/09/2019 23:00,14.4,0.4
05/09/2019 0:00,13.97,0
05/09/2019 1:00,14.42,0.2
05/09/2019 2:00,14.28,0
05/09/2019 3:00,14.42,0
05/09/2019 4:00,14.6,0
05/09/2019 5:00,14.75,0
05/09/2019 6:00,14.58,0
05/09/2019 7:00,14.63,0
05/09/2019 8:00,15.17,0
05/09/2019 9:00,15.98,0
05/09/2019 10:00,16.15,0
05/09/2019 11:00,16.42,0
05/09/2019 12:00,16.53,0
05/09/2019 13:00,17.15,0
05/09/2019 14:00,16.83,0
05/09/2019 15:00,15.75,0
05/09/2019 16:00,16.18,0
05/09/2019 17:00,15.27,0
05/09/2019 18:00,15.23,0
05/09/2019 19:00,15.2,0
05/09/2019 20:00,15.35,0
05/09/2019 21:00,15.3,0
05/09/2019 22:00,15.4,0
05/09/2019 23:00,15.45,0
06/09/2019 0:00,15.55,0
06/09/2019 1:00,15.45,0
06/09/2019 2:00,15.25,0
06/09/2019 3:00,15.37,0
06/09/2019 4:00,15.3,0
06/09/2019 5:00,14.88,0
06/09/2019 6:00,14.9,0
06/09/2019 7:00,15.05,0
06/09/2019 8:00,15.3,0
06/09/2019 9:00,16.55,0
06/09/2019 10:00,15.75,0.2
06/09/2019 11:00,16,0.2
06/09/2019 12:00,16.37,0
06/09/2019 13:00,17.08,0
06/09/2019 14:00,16.7,0
06/09/2019 15:00,16.83,0
06/09/2019 16:00,15.18,0.6
06/09/2019 17:00,14.67,0
06/09/2019 18:00,15.15,0.2
06/09/2019 19:00,15.38,0
06/09/2019 20:00,15.38,0
06/09/2019 21:00,15.57,0
06/09/2019 22:00,15.47,0
06/09/2019 23:00,15.35,0
07/09/2019 0:00,15.53,0
07/09/2019 1:00,15.32,0
07/09/2019 2:00,15.35,0
07/09/2019 3:00,15.25,0
07/09/2019 4:00,15.08,0
07/09/2019 5:00,14.98,0
07/09/2019 6:00,15.07,0
07/09/2019 7:00,15.22,0
07/09/2019 8:00,15.57,0
07/09/2019 9:00,16.67,0
07/09/2019 10:00,16.8,0
07/09/2019 11:00,17.75,0
07/09/2019 12:00,17.77,0
07/09/2019 13:00,18.18,0
07/09/2019 14:00,18.6,0
07/09/2019 15:00,18.52,0
07/09/2019 16:00,18.33,0
07/09/2019 17:00,17.62,0
07/09/2019 18:00,16.97,0
07/09/2019 19:00,16.67,0
07/09/2019 20:00,16.47,0
07/09/2019 21:00,16.32,0
07/09/2019 22:00,16.12,0
07/09/2019 23:00,16.02,0
08/09/2019 0:00,15.77,0
08/09/2019 1:00,15.87,0
08/09/2019 2:00,15.75,0
08/09/2019 3:00,15.6,0
08/09/2019 4:00,15.65,0
08/09/2019 5:00,15.4,0
08/09/2019 6:00,14.67,0.2
08/09/2019 7:00,14.75,0.2
08/09/2019 8:00,16.57,0
08/09/2019 9:00,18.03,0
08/09/2019 10:00,18.72,0
08/09/2019 11:00,19.47,0
08/09/2019 12:00,19.88,0
08/09/2019 13:00,20.28,0
08/09/2019 14:00,20.03,0
08/09/2019 15:00,20.07,0
08/09/2019 16:00,19.03,0
08/09/2019 17:00,18.67,0
08/09/2019 18:00,17.72,0
08/09/2019 19:00,17.1,0
08/09/2019 20:00,16.8,0
08/09/2019 21:00,16.6,0
08/09/2019 22:00,16.47,0
08/09/2019 23:00,16.42,0
09/09/2019 0:00,16.43,0
09/09/2019 1:00,16.28,0
09/09/2019 2:00,16.1,0
09/09/2019 3:00,15.88,0
09/09/2019 4:00,15.5,0
09/09/2019 5:00,15.38,0
09/09/2019 6:00,15.3,0
09/09/2019 7:00,15.8,0
09/09/2019 8:00,17.33,0
09/09/2019 9:00,18.18,0
09/09/2019 10:00,18.92,0
09/09/2019 11:00,19.52,0
09/09/2019 12:00,19.53,0
09/09/2019 13:00,20.08,0
09/09/2019 14:00,19.82,0
09/09/2019 15:00,18.73,0
09/09/2019 16:00,17.12,0
09/09/2019 17:00,16.12,0.2
09/09/2019 18:00,16.03,0
09/09/2019 19:00,15.98,0
09/09/2019 20:00,15.98,0
09/09/2019 21:00,16.05,0
09/09/2019 22:00,16.13,0
09/09/2019 23:00,16.07,0
10/09/2019 0:00,15.92,0
10/09/2019 1:00,15.78,0
10/09/2019 2:00,15.65,0
10/09/2019 3:00,15.42,0
10/09/2019 4:00,15.23,0
10/09/2019 5:00,15.13,0
10/09/2019 6:00,15.3,0
10/09/2019 7:00,16.15,0
10/09/2019 8:00,18.12,0
10/09/2019 9:00,18.52,0
10/09/2019 10:00,17.75,0
10/09/2019 11:00,17.37,0
10/09/2019 12:00,17.68,0
10/09/2019 13:00,18.4,0
10/09/2019 14:00,18.12,0
10/09/2019 15:00,18.48,0
10/09/2019 16:00,18.85,0
10/09/2019 17:00,18.25,0
10/09/2019 18:00,17.37,0
10/09/2019 19:00,16.88,0
10/09/2019 20:00,16.3,0
10/09/2019 21:00,16.05,0
10/09/2019 22:00,16.18,0
10/09/2019 23:00,16.38,0
11/09/2019 0:00,16.28,0
11/09/2019 1:00,16.33,0
11/09/2019 2:00,16.3,0
11/09/2019 3:00,16.13,0
11/09/2019 4:00,15.62,0
11/09/2019 5:00,15.33,0
11/09/2019 6:00,15.25,0
11/09/2019 7:00,15.23,0
11/09/2019 8:00,15.93,0
11/09/2019 9:00,17.03,0
11/09/2019 10:00,17.5,0
11/09/2019 11:00,17.75,0
11/09/2019 12:00,18.15,0
11/09/2019 13:00,18.32,0
11/09/2019 14:00,17.92,0
11/09/2019 15:00,17.97,0
11/09/2019 16:00,18.73,0
11/09/2019 17:00,18.65,0
11/09/2019 18:00,17.5,0
11/09/2019 19:00,16.73,0
11/09/2019 20:00,16.5,0
11/09/2019 21:00,16.63,0
11/09/2019 22:00,16.97,0
11/09/2019 23:00,17.23,0
12/09/2019 0:00,16.4,0
12/09/2019 1:00,16.25,0
12/09/2019 2:00,15.52,0
12/09/2019 3:00,15.48,0
12/09/2019 4:00,15.07,0
12/09/2019 5:00,15.55,0
12/09/2019 6:00,15.57,0
12/09/2019 7:00,15.88,0
12/09/2019 8:00,16.48,0
12/09/2019 9:00,16.98,0
12/09/2019 10:00,17.57,0
12/09/2019 11:00,18.02,0
12/09/2019 12:00,19.35,0
12/09/2019 13:00,19.55,0
12/09/2019 14:00,18.72,0
12/09/2019 15:00,18.32,0
12/09/2019 16:00,17.87,0
12/09/2019 17:00,16.85,0
12/09/2019 18:00,16.33,0
12/09/2019 19:00,16.67,0
12/09/2019 20:00,16.65,0
12/09/2019 21:00,16.53,0
12/09/2019 22:00,16.47,0
12/09/2019 23:00,16.68,0
13/09/2019 0:00,16.27,0
13/09/2019 1:00,15.05,3
13/09/2019 2:00,14.63,0.6
13/09/2019 3:00,14.85,0.6
13/09/2019 4:00,15.18,0
13/09/2019 5:00,15.45,0
13/09/2019 6:00,14.77,0.4
13/09/2019 7:00,15.6,0
13/09/2019 8:00,15.9,0
13/09/2019 9:00,17.08,0
13/09/2019 10:00,17.87,0
13/09/2019 11:00,18.57,0
13/09/2019 12:00,18.7,0
13/09/2019 13:00,18.97,0
13/09/2019 14:00,18.62,0
13/09/2019 15:00,18.07,0
13/09/2019 16:00,17.37,0
13/09/2019 17:00,16.12,0
13/09/2019 18:00,16.27,0
13/09/2019 19:00,16.48,0
13/09/2019 20:00,16.35,0
13/09/2019 21:00,16.28,0
13/09/2019 22:00,16.17,0
13/09/2019 23:00,15.53,0.2
14/09/2019 0:00,15.47,0
14/09/2019 1:00,14.8,0.2
14/09/2019 2:00,14.75,0
14/09/2019 3:00,14.87,0
14/09/2019 4:00,14.82,0
14/09/2019 5:00,14.48,0
14/09/2019 6:00,14.67,0
14/09/2019 7:00,15.17,0
14/09/2019 8:00,15.53,0
14/09/2019 9:00,15.4,0
14/09/2019 10:00,15.82,0
14/09/2019 11:00,16.15,0
14/09/2019 12:00,16.28,0
14/09/2019 13:00,16.68,0
14/09/2019 14:00,16.6,0
14/09/2019 15:00,16.28,0
14/09/2019 16:00,15.75,0
14/09/2019 17:00,15.78,0
14/09/2019 18:00,15.68,0
14/09/2019 19:00,15.08,0
14/09/2019 20:00,14.92,0
14/09/2019 21:00,14.83,0
14/09/2019 22:00,14.85,0
14/09/2019 23:00,14.85,0
15/09/2019 0:00,14.72,0
15/09/2019 1:00,14.8,0
15/09/2019 2:00,14.87,0
15/09/2019 3:00,14.77,0
15/09/2019 4:00,14.23,0
15/09/2019 5:00,14.62,0
15/09/2019 6:00,14.85,0
15/09/2019 7:00,15.45,0
15/09/2019 8:00,16.77,0
15/09/2019 9:00,17.87,0
15/09/2019 10:00,18.3,0
15/09/2019 11:00,17.98,0
15/09/2019 12:00,18.22,0
15/09/2019 13:00,18.72,0
15/09/2019 14:00,18.67,0
15/09/2019 15:00,19.13,0
15/09/2019 16:00,18.6,0
15/09/2019 17:00,17.6,0
15/09/2019 18:00,16.98,0
15/09/2019 19:00,16.6,0
15/09/2019 20:00,16.47,0
15/09/2019 21:00,16.42,0
15/09/2019 22:00,16.05,0
15/09/2019 23:00,15.73,0
16/09/2019 0:00,15.9,0
16/09/2019 1:00,16,0
16/09/2019 2:00,15.9,0
16/09/2019 3:00,15.87,0
16/09/2019 4:00,15.72,0
16/09/2019 5:00,15.57,0
16/09/2019 6:00,15.48,0
16/09/2019 7:00,16.65,0
16/09/2019 8:00,17.77,0
16/09/2019 9:00,18.2,0
16/09/2019 10:00,19,0
16/09/2019 11:00,19.85,0
16/09/2019 12:00,20.52,0
16/09/2019 13:00,21.07,0
16/09/2019 14:00,21.22,0
16/09/2019 15:00,21.17,0
16/09/2019 16:00,20.47,0
16/09/2019 17:00,19.48,0
16/09/2019 18:00,18.45,0
16/09/2019 19:00,17.2,0
16/09/2019 20:00,16.82,0
16/09/2019 21:00,17.08,0
16/09/2019 22:00,16.73,0
16/09/2019 23:00,16.42,0
17/09/2019 0:00,16.27,0
17/09/2019 1:00,15.8,0
17/09/2019 2:00,14.43,0
17/09/2019 3:00,13.67,0
17/09/2019 4:00,12.73,0
17/09/2019 5:00,12.15,0
17/09/2019 6:00,11.93,0
17/09/2019 7:00,12.47,0
17/09/2019 8:00,14.22,0
17/09/2019 9:00,17.67,0
17/09/2019 10:00,18.4,0
17/09/2019 11:00,19.67,0
17/09/2019 12:00,20.17,0
17/09/2019 13:00,18.4,0.2
17/09/2019 14:00,17.13,0.4
17/09/2019 15:00,19.13,0
17/09/2019 16:00,18.45,0
17/09/2019 17:00,18.37,0
17/09/2019 18:00,17.73,0
17/09/2019 19:00,16.92,0
17/09/2019 20:00,16.35,0
17/09/2019 21:00,15.92,0
17/09/2019 22:00,15.23,0
17/09/2019 23:00,14.22,0
18/09/2019 0:00,13.28,0
18/09/2019 1:00,12.38,0
18/09/2019 2:00,11.8,0
18/09/2019 3:00,11.2,0
18/09/2019 4:00,11.2,0
18/09/2019 5:00,11.07,0
18/09/2019 6:00,10.87,0
18/09/2019 7:00,11.45,0
18/09/2019 8:00,13.68,0
18/09/2019 9:00,17.55,0
18/09/2019 10:00,21.37,0
18/09/2019 11:00,22.38,0
18/09/2019 12:00,22.72,0
18/09/2019 13:00,24.08,0
18/09/2019 14:00,24.37,0
18/09/2019 15:00,23.62,0
18/09/2019 16:00,21.53,0
18/09/2019 17:00,19.13,0
18/09/2019 18:00,16.78,0
18/09/2019 19:00,15.87,0
18/09/2019 20:00,15.4,0
18/09/2019 21:00,15.05,0
18/09/2019 22:00,14.62,0
18/09/2019 23:00,14.52,0
19/09/2019 0:00,13.98,0
19/09/2019 1:00,13.95,0
19/09/2019 2:00,14.12,0
19/09/2019 3:00,14.22,0
19/09/2019 4:00,13.98,0
19/09/2019 5:00,13.8,0
19/09/2019 6:00,13.73,0
19/09/2019 7:00,14.45,0
19/09/2019 8:00,15.4,0
19/09/2019 9:00,16.5,0
19/09/2019 10:00,18.22,0
19/09/2019 11:00,19.95,0
19/09/2019 12:00,22.53,0
19/09/2019 13:00,23.65,0
19/09/2019 14:00,23.68,0
19/09/2019 15:00,23.2,0
19/09/2019 16:00,18.38,0
19/09/2019 17:00,18.22,0
19/09/2019 18:00,17.48,0
19/09/2019 19:00,16.73,0
19/09/2019 20:00,16.53,0
19/09/2019 21:00,16.33,0
19/09/2019 22:00,16.22,0
19/09/2019 23:00,16.08,0
20/09/2019 0:00,15.73,0
20/09/2019 1:00,15.35,0
20/09/2019 2:00,14.67,0
20/09/2019 3:00,14.35,0
20/09/2019 4:00,14.2,0
20/09/2019 5:00,14.2,0
20/09/2019 6:00,13.97,0
20/09/2019 7:00,14.15,0
20/09/2019 8:00,14.45,0
20/09/2019 9:00,14.85,0
20/09/2019 10:00,16.38,0
20/09/2019 11:00,18.98,0
20/09/2019 12:00,19.5,0
20/09/2019 13:00,18.17,0
20/09/2019 14:00,19.17,0
20/09/2019 15:00,19.88,0
20/09/2019 16:00,18.87,0
20/09/2019 17:00,18.28,0
20/09/2019 18:00,17.68,0
20/09/2019 19:00,16.93,0
20/09/2019 20:00,16.77,0
20/09/2019 21:00,16.55,0
20/09/2019 22:00,16.38,0
20/09/2019 23:00,16.25,0
25/09/2019 17:00,17,0
25/09/2019 18:00,16.2,0
26/09/2019 13:00,21.67,0
26/09/2019 14:00,21.82,0
26/09/2019 15:00,21.8,0
26/09/2019 16:00,21.48,0
27/09/2019 11:00,18.3,0
27/09/2019 12:00,17.42,0
27/09/2019 13:00,18.42,0
27/09/2019 14:00,20.08,0
27/09/2019 15:00,20.48,0
27/09/2019 16:00,20.38,0
27/09/2019 17:00,19.72,0
27/09/2019 18:00,18.37,0
27/09/2019 19:00,17.3,0
27/09/2019 20:00,16.83,0
27/09/2019 21:00,16.37,0
27/09/2019 22:00,16.12,0
27/09/2019 23:00,16.12,0
28/09/2019 0:00,16,0
28/09/2019 1:00,15.83,0
28/09/2019 2:00,15.55,0
28/09/2019 3:00,15.27,0
28/09/2019 4:00,15.15,0
28/09/2019 5:00,14.68,0
28/09/2019 6:00,14.18,0
28/09/2019 7:00,14.32,0
28/09/2019 8:00,17.48,0
28/09/2019 9:00,18.53,0
28/09/2019 10:00,18.35,0
28/09/2019 11:00,18.92,0
28/09/2019 12:00,20.23,0
28/09/2019 13:00,19.38,0
28/09/2019 14:00,20.27,0
30/09/2019 10:00,21.3,0
30/09/2019 11:00,22.57,0
30/09/2019 12:00,22.1,0
30/09/2019 13:00,23.15,0
30/09/2019 14:00,23.97,0
30/09/2019 15:00,24.25,0
30/09/2019 16:00,22.93,0
30/09/2019 17:00,20.45,0
30/09/2019 18:00,18.63,0
30/09/2019 19:00,17.82,0
30/09/2019 20:00,16.95,0
30/09/2019 21:00,16.35,0
30/09/2019 22:00,16.37,0
30/09/2019 23:00,16.17,0
